prop_id,lat,lon,region,type,actual_price,area
9322904,50.7583596,5.6094772,Wallonie,OFFICE,395000.0,350.0
9249644,50.6539846,5.534632,Wallonie,OFFICE,170000.0,98.0
9143767,51.0100828,3.8396269,Flanders,APARTMENT,258000.0,61.0
9246277,51.1373077,4.5606924,Flanders,HOUSE,598000.0,296.0
9183595,50.6788509,3.7584252,Wallonie,HOUSE,675000.0,650.0
8819027,50.8329766,4.3591467,Brussels,OFFICE,1990000.0,947.0
8888605,51.34942965,3.3233738606453,Flanders,APARTMENT,3245000.0,237.0
8803254,50.4076446,4.0177899,Wallonie,HOUSE,220000.0,282.0
9305689,51.2211097,4.3997081,Flanders,OFFICE,1353600.0,677.0
9348217,51.2211409,4.4798836,Flanders,HOUSE,475000.0,252.0
7975795,50.4811255,3.8969334,Wallonie,INDUSTRY,175000.0,465.0
9190229,50.8560839,4.3523862,Brussels,OFFICE,990000.0,500.0
9306573,51.10303735,4.6640387634597,Flanders,APARTMENT,249000.0,78.0
8935749,50.8334624,4.3653434,Brussels,APARTMENT,2500000.0,277.0
9202551,51.0748179,2.6589334,Flanders,OFFICE,395000.0,460.0
9354784,50.8087951,3.5754446,Flanders,HOUSE,1300000.0,400.0
9026031,51.2103846,3.8120148,Flanders,INDUSTRY,657500.0,694.0
9351023,50.6571073,4.5733446,Wallonie,APARTMENT,365000.0,101.0
9012770,50.5664448,3.4509287,Wallonie,OFFICE,80000.0,55.0
9312605,50.6893737,4.2214131,Wallonie,INDUSTRY,110000.0,100.0
8995003,50.7173563,4.3978047,Wallonie,HOUSE,995000.0,338.0
9398216,50.8715883,4.3295716,Brussels,APARTMENT,206300.0,80.0
9336912,50.8361178,3.5659077,Flanders,HOUSE,640000.0,300.0
9020829,50.9001718,3.8792865,Flanders,APARTMENT,197000.0,71.0
9363517,50.41571025,4.4491649999234,Wallonie,APARTMENT,110000.0,88.0
8744522,50.8317374,5.6452359,Flanders,OFFICE,425000.0,227.0
9315193,50.5931607,4.2860216341575,Wallonie,HOUSE,425000.0,170.0
9125052,50.8182943,4.4181453,Brussels,APARTMENT,295000.0,110.0
9369123,51.0049242,4.6265551,Flanders,APARTMENT,305000.0,82.0
9050228,50.8315645,4.3503193,Brussels,OFFICE,8500000.0,4394.0
7975794,50.4811255,3.8969334,Wallonie,INDUSTRY,190000.0,760.0
9395741,50.8160735,4.4313424,Brussels,HOUSE,625000.0,300.0
9211108,51.1924818,5.5995581946268,Flanders,INDUSTRY,166000.0,180.0
8900413,51.1865146,4.4224909,Flanders,OFFICE,1350000.0,557.0
8863052,50.930358,5.3368383970676,Flanders,INDUSTRY,2772700.0,3262.0
9398068,51.1985699,4.4077736,Flanders,APARTMENT,100000.0,61.0
9178258,51.0897036,4.268606,Flanders,INDUSTRY,515900.0,469.0
9233616,50.6104054,3.3993406,Wallonie,INDUSTRY,125000.0,250.0
8803253,50.4076446,4.0177899,Wallonie,HOUSE,220000.0,282.0
9213657,50.7917677,4.3000371,Flanders,OFFICE,1060000.0,825.0
9349921,50.8018201,4.3372348,Brussels,APARTMENT,495000.0,145.0
9226383,50.6628104,4.4825691512066,Wallonie,HOUSE,690000.0,176.0
9349512,50.5931607,4.2860216341575,Wallonie,HOUSE,269000.0,190.0
9321150,50.9181784,2.9576026,Flanders,APARTMENT,215000.0,138.0
9357908,51.1439894,4.4346385,Flanders,OFFICE,1500000.0,585.0
8948224,50.8643722,4.2983617,Brussels,OFFICE,240000.0,90.0
9368209,50.7339784,5.6667674,Wallonie,OFFICE,439500.0,200.0
9304822,50.7226027,3.7352231,Wallonie,HOUSE,485000.0,180.0
9260070,50.7662711,5.0933215,Flanders,APARTMENT,229000.0,109.0
8740988,51.1684699,2.7768446,Flanders,APARTMENT,249000.0,83.0
8931010,50.5329777,4.7481633,Wallonie,INDUSTRY,595000.0,1000.0
9366476,50.9516663,4.2313185,Flanders,HOUSE,619000.0,500.0
9290936,51.0537611,3.7183381,Flanders,APARTMENT,395000.0,106.0
9082464,50.8264163,3.2613939,Flanders,OFFICE,80000.0,114.0
9132940,51.049108,3.7329919,Flanders,OFFICE,395000.0,152.0
8757664,50.9170725,4.4758811,Flanders,OFFICE,310000.0,172.0
9374640,50.8668268,3.808448,Flanders,HOUSE,999500.0,350.0
9306306,51.0790386,4.2143502,Flanders,HOUSE,645000.0,300.0
9081087,51.2227228,4.4319028,Flanders,OFFICE,80000.0,44.0
9271134,50.0250695,4.855026,Wallonie,HOUSE,340000.0,300.0
9281527,50.8350078,4.3594211,Brussels,APARTMENT,1195000.0,214.0
8983251,50.465493,4.5245895,Wallonie,INDUSTRY,697525.0,700.0
9288708,51.0049242,4.6265551,Flanders,APARTMENT,305000.0,82.0
9341221,50.8709908,4.2643724,Flanders,APARTMENT,299000.0,115.0
9395833,50.6940942,4.3548145440335,Wallonie,HOUSE,1050000.0,326.0
9211107,51.1924818,5.5995581946268,Flanders,INDUSTRY,168000.0,180.0
9385486,50.55047955,4.5380975970878,Wallonie,OFFICE,188000.0,85.0
9185407,50.7173563,4.3978047,Wallonie,APARTMENT,495000.0,186.0
9328228,51.1855514,4.83464460985,Flanders,INDUSTRY,2860000.0,288.0
9115385,50.8664614,4.2878469,Brussels,OFFICE,1100000.0,705.0
9117440,51.2256827,4.4137149,Flanders,OFFICE,1395000.0,753.0
8900896,51.1871307,4.4219595,Flanders,OFFICE,1650000.0,675.0
9037042,50.47194905,4.5446545325944,Wallonie,INDUSTRY,275000.0,300.0
9157279,50.6571073,4.5733446,Wallonie,APARTMENT,630000.0,204.0
9393406,50.7133548,4.5272896887008,Wallonie,APARTMENT,245000.0,110.0
8327456,50.6977331,5.2146261,Wallonie,OFFICE,750000.0,908.0
9355363,51.3141519,3.1371532,Flanders,HOUSE,650000.0,90.0
9282189,50.9271744,4.4551981,Flanders,INDUSTRY,1190000.0,1288.0
9178260,51.0897036,4.268606,Flanders,INDUSTRY,613200.0,584.0
9209612,51.1859435,4.4426732,Flanders,OFFICE,360000.0,204.0
9219712,50.7016251,4.8203333,Wallonie,HOUSE,700000.0,360.0
9099490,50.5992632,5.5389943,Wallonie,HOUSE,230000.0,170.0
9328700,50.8018201,4.3372348,Brussels,OFFICE,540000.0,225.0
9397939,50.9170725,4.4758811,Flanders,HOUSE,598000.0,288.0
8301243,50.8222854,4.3815707,Brussels,OFFICE,99000.0,30.0
9083748,51.0503504,3.7096613,Flanders,APARTMENT,599000.0,102.0
9319293,51.3007578,3.078782,Flanders,APARTMENT,389000.0,75.0
9393850,50.8018201,4.3372348,Brussels,APARTMENT,378000.0,68.0
9393872,50.8676193,4.3870442,Brussels,HOUSE,650000.0,256.0
9209590,51.2212104,4.4056078,Flanders,APARTMENT,1250000.0,200.0
8698314,50.8456756,4.4374402,Flanders,OFFICE,411900.0,330.0
9396774,50.8473604,4.2944168,Brussels,APARTMENT,415000.0,97.0
9377298,50.9847304,4.4977877,Flanders,HOUSE,1085000.0,1307.0
7163818,50.5915727,5.8646991,Wallonie,OFFICE,690000.0,1750.0
9254454,50.8498661,4.4012659,Brussels,APARTMENT,365000.0,110.0
9217485,50.8128937,4.4151058,Brussels,HOUSE,490000.0,145.0
9361237,50.6446506,5.5741717,Wallonie,HOUSE,480000.0,115.0
9347111,51.1296186,3.3211052,Flanders,APARTMENT,309000.0,152.0
9380117,50.8296604,3.2739385,Flanders,INDUSTRY,235000.0,608.0
8864353,50.930358,5.3368383970676,Flanders,INDUSTRY,171550.0,146.0
9406272,51.0683621,4.0385864,Flanders,HOUSE,975000.0,267.0
9268487,51.1158766,2.6268868,Flanders,APARTMENT,685000.0,119.0
9316115,50.9428482,5.325165,Flanders,INDUSTRY,225000.0,200.0
9387639,50.5097897,3.5908864,Wallonie,OFFICE,450000.0,372.0
9305690,51.2211097,4.3997081,Flanders,OFFICE,1673200.0,837.0
9213856,50.7917677,4.3000371,Flanders,OFFICE,1180000.0,849.0
6723468,50.8266603,3.2600195,Flanders,OFFICE,308850.0,213.0
8503366,50.8221692,4.401083,Brussels,APARTMENT,229000.0,46.0
9089251,50.47194905,4.5446545325944,Wallonie,INDUSTRY,425000.0,522.0
9266833,50.6625713,4.5291742660159,Wallonie,APARTMENT,690000.0,183.0
9210429,51.1948012,4.4035525,Flanders,OFFICE,1295000.0,600.0
9397937,50.9170725,4.4758811,Flanders,HOUSE,598000.0,288.0
7502431,50.7016251,4.8203333,Wallonie,HOUSE,750000.0,442.0
9236543,51.2191407,4.4249192,Flanders,HOUSE,685000.0,150.0
8669659,50.9121902,4.057369,Flanders,INDUSTRY,3581000.0,3112.0
8954622,50.5729766,5.7407876,Wallonie,HOUSE,249000.0,245.0
9069010,51.1708333,2.7754535,Flanders,APARTMENT,247000.0,110.0
9317688,50.87095,3.8079341,Flanders,APARTMENT,265000.0,92.0
9251781,51.0633847,4.7210601,Flanders,INDUSTRY,188000.0,144.0
8915204,50.8465573,4.351697,Brussels,APARTMENT,1795000.0,624.0
9393886,50.8777634,4.3260903,Brussels,HOUSE,875000.0,387.0
9084198,51.3399752,3.2380726,Flanders,APARTMENT,399000.0,118.0
9378396,51.0653149,3.6980937,Flanders,OFFICE,189000.0,60.0
8846654,50.8029497,4.4323592,Brussels,APARTMENT,657000.0,114.0
8698494,50.8901987,4.4474343,Flanders,OFFICE,411900.0,330.0
8954814,50.9429453,5.325375,Flanders,INDUSTRY,225000.0,200.0
9359846,50.3095632,4.8797059,Wallonie,OFFICE,145000.0,211.0
9272422,51.2211097,4.3997081,Flanders,OFFICE,1673200.0,837.0
9180056,50.8381411,4.3123401,Brussels,HOUSE,389000.0,190.0
9389860,50.8788265,4.7002705,Flanders,APARTMENT,210000.0,25.0
8671176,50.8440554,4.4871796,Flanders,APARTMENT,420000.0,97.0
8889173,50.8109807,4.3048216,Flanders,OFFICE,1210000.0,849.0
8040954,50.711613,5.0318166,Wallonie,INDUSTRY,425000.0,1500.0
8864354,50.930358,5.3368383970676,Flanders,INDUSTRY,208150.0,181.0
8471239,50.9521999,4.7092948,Flanders,OFFICE,149000.0,88.0
9185383,50.7173563,4.3978047,Wallonie,HOUSE,495000.0,286.0
9383355,50.8702341,4.3051087,Brussels,APARTMENT,250000.0,156.0
9313170,51.2225792,4.4042966,Flanders,APARTMENT,745000.0,217.0
9354670,51.1748869,2.7838009,Flanders,APARTMENT,320000.0,80.0
8943636,50.6934506,4.5732954,Wallonie,HOUSE,1290000.0,450.0
9366607,51.229648,4.4138727,Flanders,OFFICE,1100000.0,550.0
9248258,50.7804875,4.1958992,Flanders,APARTMENT,239000.0,55.0
9233103,50.6380995,4.1730365,Wallonie,HOUSE,540000.0,185.0
9387458,50.666357,4.5690502,Wallonie,HOUSE,495000.0,253.0
8751791,50.8919438,4.7935304,Flanders,INDUSTRY,210000.0,180.0
9397915,50.9170725,4.4758811,Flanders,HOUSE,598000.0,288.0
9406275,50.7860015,4.2953592,Flanders,OFFICE,525000.0,496.0
9343269,50.7750555,3.8822419,Flanders,HOUSE,249000.0,142.0
9391060,50.8668744,2.8808499,Flanders,INDUSTRY,192000.0,192.0
9400812,50.8736968,5.5092445,Flanders,APARTMENT,299000.0,131.0
9087827,50.7460446,3.5917461,Flanders,INDUSTRY,200000.0,860.0
8773675,51.2076433,4.4464788,Flanders,OFFICE,1100000.0,830.0
8647226,51.2353308,2.9186589,Flanders,APARTMENT,1950000.0,320.0
9153097,50.7905867,4.3721724,Brussels,APARTMENT,400000.0,101.0
8035114,50.8495977,4.3229806,Brussels,OFFICE,428791.0,187.0
9316116,50.9428482,5.325165,Flanders,INDUSTRY,227250.0,202.0
9143404,50.9221586,3.1708156,Flanders,INDUSTRY,299500.0,234.0
9207633,50.8569017,4.3983689,Brussels,APARTMENT,185000.0,53.0
9343785,50.8292429,4.4432967,Brussels,HOUSE,5950000.0,751.0
7490348,50.633573,5.5644552,Wallonie,OFFICE,220000.0,91.0
9328739,50.8195416,4.3886873,Brussels,OFFICE,1260000.0,499.0
8823472,51.2349454,4.4264665,Flanders,OFFICE,1700000.0,800.0
9375769,51.0635088,3.7514951,Flanders,APARTMENT,425000.0,126.0
9215260,50.3889674,4.4357443,Wallonie,INDUSTRY,210000.0,340.0
9357003,50.5157255,4.8279560785714,Wallonie,INDUSTRY,350000.0,112.0
9404839,50.934494,4.0406543,Flanders,APARTMENT,295000.0,86.0
8040959,50.711613,5.0318166,Wallonie,INDUSTRY,750000.0,3000.0
9278485,51.2172614,3.2048798,Flanders,APARTMENT,785000.0,139.0
8751790,50.8919438,4.7935304,Flanders,INDUSTRY,225000.0,176.0
8815381,50.0672297,4.4090395,Wallonie,OFFICE,123000.0,180.0
9366608,51.229648,4.4138727,Flanders,OFFICE,1140000.0,570.0
8790030,50.8018201,4.3372348,Brussels,HOUSE,579000.0,200.0
9399109,51.2099755,3.2010658,Flanders,INDUSTRY,682800.0,495.0
9078344,50.8719498,4.4801825,Flanders,OFFICE,184000.0,193.0
9217749,51.3262238,4.9491002,Flanders,HOUSE,249500.0,210.0
7404238,51.2018049,3.2496272,Flanders,HOUSE,500000.0,209.0
9397053,50.7125435,3.4571664,Wallonie,HOUSE,720000.0,300.0
9316113,50.9428482,5.325165,Flanders,INDUSTRY,227250.0,202.0
9334290,50.9513849,4.7086552,Flanders,APARTMENT,325000.0,114.0
8427576,50.7253564,3.1926806,Wallonie,OFFICE,225000.0,120.0
9380169,50.7933026,4.3343231,Brussels,APARTMENT,425000.0,130.0
9128834,50.9221586,3.1708156,Flanders,INDUSTRY,326000.0,253.0
9316159,50.4165203,5.3719365,Wallonie,HOUSE,250000.0,700.0
8862967,51.02983825,4.0562275450955,Flanders,HOUSE,1290000.0,1108.0
9286333,50.4085,4.3963,Wallonie,INDUSTRY,225000.0,500.0
9345334,51.3503134,3.2969692,Flanders,APARTMENT,2300000.0,278.0
8035112,50.8495977,4.3229806,Brussels,OFFICE,475306.0,202.0
9236482,50.4236594,5.2563512,Wallonie,APARTMENT,255000.0,263.0
9395942,51.2874088,3.0889888,Flanders,HOUSE,239000.0,140.0
8887592,50.8109807,4.3048216,Flanders,OFFICE,1460000.0,756.0
8823455,51.2349454,4.4264665,Flanders,OFFICE,1700000.0,800.0
9396907,51.0403666,3.7135942,Flanders,APARTMENT,296000.0,61.0
9241274,50.89891075,4.7756847507269,Flanders,INDUSTRY,220000.0,180.0
9138858,50.7099793,5.235361,Wallonie,INDUSTRY,410000.0,394.0
9234616,50.7794491,5.1248727,Flanders,INDUSTRY,175000.0,197.0
9233827,51.046561,3.708358,Flanders,OFFICE,895000.0,350.0
9248801,50.9206806,3.2129713,Flanders,OFFICE,185000.0,115.0
9253013,50.8901216,5.4749092,Flanders,HOUSE,269000.0,214.0
9363627,51.1527223,3.1897801,Flanders,HOUSE,425000.0,183.0
9128832,50.9221586,3.1708156,Flanders,INDUSTRY,326500.0,256.0
8954813,50.9429453,5.325375,Flanders,INDUSTRY,227250.0,202.0
8666825,50.5786203,5.6730429,Wallonie,INDUSTRY,795000.0,1991.0
9399675,51.0538708,3.687985,Flanders,APARTMENT,395000.0,130.0
9138082,50.9348884,3.4672588,Flanders,OFFICE,229000.0,149.0
8542931,50.8224016,3.2683314,Flanders,OFFICE,513144.0,713.0
9251790,51.0373852,4.773576,Flanders,INDUSTRY,275000.0,216.0
9305684,51.2211097,4.3997081,Flanders,OFFICE,1765200.0,883.0
9374297,50.8540207,4.3443599,Brussels,OFFICE,1650000.0,833.0
9072067,50.8508345,4.300617,Brussels,OFFICE,230000.0,86.0
9220487,49.7024467,5.6291992,Wallonie,INDUSTRY,465000.0,600.0
9340664,51.1883996,4.0146609,Flanders,HOUSE,298000.0,100.0
9228267,50.8222854,4.3815707,Brussels,APARTMENT,2600000.0,520.0
9240964,50.8919438,4.7935304,Flanders,INDUSTRY,220000.0,180.0
9347336,51.2402168,2.9391436,Flanders,HOUSE,9999999.0,450.0
9039333,51.3132362,3.1163885,Flanders,APARTMENT,99000.0,36.0
9285413,51.0049242,4.6265551,Flanders,HOUSE,474000.0,250.0
8986604,50.9442717,4.4422139,Flanders,OFFICE,171800.0,164.0
9396899,51.0403666,3.7135942,Flanders,APARTMENT,310000.0,69.0
9363042,51.2115748,4.4566621,Flanders,HOUSE,515000.0,329.0
9299623,50.8732685,4.319076,Brussels,APARTMENT,330000.0,125.0
9046637,50.6442973,5.5961191,Wallonie,INDUSTRY,225000.0,82.0
9092136,51.046561,3.708358,Flanders,OFFICE,895000.0,350.0
9349248,51.2146102,4.2537584,Flanders,OFFICE,298000.0,203.0
9236480,50.4236594,5.2563512,Wallonie,APARTMENT,255000.0,164.0
9076252,51.3399752,3.2380726,Flanders,APARTMENT,425000.0,132.0
9326324,50.9037984,3.6525085,Flanders,HOUSE,535000.0,463.0
9315295,50.8381411,4.3123401,Brussels,HOUSE,420000.0,137.0
9400707,50.6429671,5.6038292,Wallonie,HOUSE,365000.0,1245.0
9163329,50.5822217,3.3668477,Wallonie,OFFICE,200000.0,210.0
9401105,51.2728897,3.6258154,Flanders,HOUSE,580000.0,210.0
9143405,50.9221586,3.1708156,Flanders,INDUSTRY,388500.0,312.0
9316114,50.9428482,5.325165,Flanders,INDUSTRY,234000.0,208.0
9340472,49.9212297,5.3788268,Wallonie,HOUSE,315000.0,168.0
9257263,51.0038541,4.1335588,Flanders,OFFICE,119000.0,41.0
8698524,50.8456756,4.4374402,Flanders,OFFICE,552000.0,442.0
9382916,50.9088159,4.3466387,Flanders,INDUSTRY,795000.0,2060.0
9365127,49.6692816,5.8083277,Wallonie,HOUSE,350000.0,170.0
9386268,50.3081041,4.1189402,Wallonie,OFFICE,375000.0,200.0
9272423,51.2211097,4.3997081,Flanders,OFFICE,1765200.0,883.0
9155610,51.2307998,4.4123626,Flanders,APARTMENT,1450000.0,219.0
9011627,50.7102428,4.4119482,Wallonie,OFFICE,287000.0,166.0
9316800,50.7909711,4.4877037,Flanders,OFFICE,1750000.0,550.0
9140427,50.666357,4.5690502,Wallonie,APARTMENT,340000.0,97.0
9362007,50.7494419,5.3004842,Flanders,OFFICE,240000.0,221.0
9397774,50.8543551,4.3227779,Brussels,APARTMENT,420000.0,155.0
9403001,50.625196,5.5006619,Wallonie,HOUSE,175000.0,89.0
9092377,50.8919438,4.7935304,Flanders,INDUSTRY,220000.0,180.0
9339494,51.2248086,4.4651,Flanders,OFFICE,225000.0,158.0
9128833,50.9221586,3.1708156,Flanders,INDUSTRY,423200.0,341.0
9396919,51.0403666,3.7135942,Flanders,APARTMENT,348000.0,84.0
9358752,51.1835782,3.1996114,Flanders,APARTMENT,109000.0,15.0
9351875,50.7386186,3.2344942,Wallonie,OFFICE,178500.0,87.0
9314354,51.1294485,4.2846293,Flanders,INDUSTRY,780000.0,524.0
8937171,51.1301931,2.7587097,Flanders,APARTMENT,284500.0,92.0
9294485,51.0046938,4.6280928,Flanders,APARTMENT,299500.0,80.0
9389873,51.2116687,4.4533321,Flanders,INDUSTRY,419000.0,247.0
9305470,51.0940191,3.6043881,Flanders,HOUSE,539000.0,250.0
8954812,50.9429453,5.325375,Flanders,INDUSTRY,234000.0,208.0
9396290,50.5013148,4.3306319,Wallonie,HOUSE,219000.0,180.0
9214752,50.7628291,3.3987391,Flanders,HOUSE,599000.0,525.0
9251808,51.0373852,4.773576,Flanders,INDUSTRY,470000.0,360.0
9273851,50.8279049,3.604342,Flanders,APARTMENT,435000.0,215.0
9377506,50.5020613,5.2328689,Wallonie,HOUSE,419000.0,181.0
9378783,50.9080971,4.7073838,Flanders,INDUSTRY,285000.0,183.0
9397324,50.6123481,4.1425138,Wallonie,OFFICE,180000.0,220.0
9379433,50.47194905,4.5446545325944,Wallonie,OFFICE,275000.0,191.0
8035116,50.8495977,4.3229806,Brussels,OFFICE,553212.0,242.0
8990253,50.8010277,4.3225911,Brussels,OFFICE,2300000.0,847.0
9092025,50.8919438,4.7935304,Flanders,INDUSTRY,220000.0,180.0
9403653,50.481533,4.4327655,Wallonie,HOUSE,249900.0,78.0
9365546,51.03033065,3.1422717715338,Flanders,INDUSTRY,589900.0,240.0
9077839,50.8155766,4.3018678,Brussels,OFFICE,915000.0,467.0
9266413,50.4954179,5.959232,Wallonie,HOUSE,280000.0,134.0
8733321,50.648205,5.541864,Wallonie,OFFICE,450000.0,370.0
9269246,50.8676041,4.3737121,Brussels,HOUSE,640000.0,372.0
9003452,50.9398007,3.1278095,Flanders,APARTMENT,120000.0,88.0
9396898,51.0403666,3.7135942,Flanders,APARTMENT,390500.0,114.0
9372410,50.5805453,5.2585907,Wallonie,INDUSTRY,995000.0,892.0
8656681,50.4760502,3.903746,Wallonie,HOUSE,549000.0,290.0
9217773,50.452476,3.9304874,Wallonie,APARTMENT,310000.0,133.0
9133131,51.0840401,4.3769545,Flanders,OFFICE,425000.0,160.0
9316112,50.9428482,5.325165,Flanders,INDUSTRY,242000.0,220.0
9404788,51.0230138,5.4553863,Flanders,INDUSTRY,284500.0,320.0
8951225,50.8018201,4.3372348,Brussels,APARTMENT,1950000.0,320.0
9272303,50.8279049,3.604342,Flanders,APARTMENT,435000.0,215.0
9369983,50.930358,5.3368383970676,Flanders,HOUSE,750000.0,344.0
9378784,50.9080971,4.7073838,Flanders,INDUSTRY,295000.0,183.0
8035113,50.8495977,4.3229806,Brussels,OFFICE,577733.0,247.0
9373905,51.0793142,3.0277251,Flanders,HOUSE,449000.0,366.0
9396291,50.5110079,4.352054,Wallonie,HOUSE,219000.0,180.0
8889402,50.8109807,4.3048216,Flanders,OFFICE,2900000.0,2199.0
9063050,51.1521091,4.4348717,Flanders,OFFICE,2650000.0,1000.0
9092024,50.8919438,4.7935304,Flanders,INDUSTRY,220000.0,180.0
9403330,50.5931607,4.2860216341575,Wallonie,HOUSE,400000.0,200.0
9009940,50.920039,3.175263,Flanders,OFFICE,922000.0,532.0
9139213,50.8097042,3.2431399,Flanders,INDUSTRY,1067555.0,901.0
9338143,50.9556997,3.7206682,Flanders,HOUSE,2550000.0,410.0
9379241,50.6943193,4.9260633,Wallonie,HOUSE,408000.0,192.0
9219703,50.8156571,4.4331389,Brussels,APARTMENT,265000.0,55.0
9286098,50.8258324,4.3841435,Brussels,APARTMENT,599000.0,212.0
9351874,50.7386186,3.2344942,Wallonie,OFFICE,183500.0,90.0
9345614,50.8834261,3.2121919,Flanders,HOUSE,650000.0,448.0
8943133,50.83003,3.59139,Flanders,INDUSTRY,1750000.0,4960.0
9300639,51.3547024,3.3018773,Flanders,APARTMENT,2950000.0,200.0
9268675,51.2211947,4.4170292,Flanders,OFFICE,495000.0,309.0
9358691,51.1654945,4.126434,Flanders,OFFICE,485000.0,372.0
8852887,50.89891075,4.7756847507269,Flanders,INDUSTRY,220000.0,180.0
9118947,51.176313,4.1715207,Flanders,INDUSTRY,1200000.0,1300.0
9316111,50.9428482,5.325165,Flanders,INDUSTRY,242000.0,220.0
9309153,50.8018201,4.3372348,Brussels,APARTMENT,195000.0,36.0
9398169,51.0328615,5.6991443859626,Flanders,APARTMENT,188000.0,68.0
9311325,50.5518483,4.7035352,Wallonie,APARTMENT,499000.0,162.0
9396918,51.0403666,3.7135942,Flanders,APARTMENT,399000.0,100.0
9140669,50.3463276,4.736291,Wallonie,INDUSTRY,195000.0,230.0
8434478,50.7386186,3.2344942,Wallonie,OFFICE,410000.0,120.0
9238602,50.5949003,4.3199095,Wallonie,OFFICE,250000.0,109.0
9043810,50.7917677,4.3000371,Flanders,OFFICE,3650000.0,2612.0
8844520,50.1907895,5.9549305,Wallonie,HOUSE,750000.0,595.0
8610689,51.2211097,4.3997081,Flanders,OFFICE,2950000.0,817.0
9034656,51.1115313,2.6177084,Flanders,APARTMENT,320000.0,57.0
9276422,50.8097042,3.2431399,Flanders,INDUSTRY,1089688.0,910.0
9256733,50.8513634,3.5955691,Flanders,HOUSE,569000.0,280.0
9395300,50.5913649,5.858124,Wallonie,HOUSE,234000.0,522.0
9256531,51.0881618,4.1202807810427,Flanders,HOUSE,925000.0,595.0
8373299,50.463254,4.8610616,Wallonie,OFFICE,1450000.0,960.0
9403033,50.6628104,4.4825691512066,Wallonie,HOUSE,2450000.0,730.0
9211117,50.9216233,4.4274005,Flanders,HOUSE,2800000.0,1200.0
9208672,50.8091426,4.3177512,Brussels,APARTMENT,275000.0,95.0
9315433,50.6756047,4.5545331,Wallonie,HOUSE,449000.0,188.0
8808557,51.2211097,4.3997081,Flanders,OFFICE,345000.0,95.0
9338668,50.8194975,4.388576,Brussels,APARTMENT,665000.0,198.0
9374575,50.8018201,4.3372348,Brussels,HOUSE,730000.0,200.0
8905139,50.8180267,4.318757,Brussels,OFFICE,650000.0,312.0
9262952,51.2211097,4.3997081,Flanders,APARTMENT,3200000.0,242.0
9213780,50.7956347,4.4032545,Brussels,OFFICE,875000.0,508.0
9367256,50.96838,3.119666,Flanders,INDUSTRY,2500000.0,210.0
9279018,51.0142223,4.4733278,Flanders,INDUSTRY,650000.0,175.0
8778132,50.943314,5.32399,Flanders,INDUSTRY,225000.0,200.0
9228101,50.8794829,4.2973374,Flanders,OFFICE,4900000.0,6068.0
9247728,50.2275887,5.3214735,Wallonie,HOUSE,595000.0,170.0
9316110,50.9428482,5.325165,Flanders,INDUSTRY,242000.0,220.0
9268386,50.8097042,3.2431399,Flanders,INDUSTRY,1138480.0,975.0
9348624,50.8465573,4.351697,Brussels,OFFICE,710000.0,325.0
8534593,50.4171561,4.6225825,Wallonie,INDUSTRY,190000.0,875.0
9312630,50.847428,4.386633,Brussels,APARTMENT,199000.0,50.0
9396917,51.0403666,3.7135942,Flanders,APARTMENT,433000.0,114.0
9051186,50.8992839,4.3667708,Brussels,APARTMENT,545000.0,155.0
8303455,50.7335388,4.2334773,Flanders,OFFICE,839500.0,426.0
9319446,49.6827625,5.811919,Wallonie,HOUSE,780000.0,360.0
9316883,50.6703046,4.5659574,Wallonie,HOUSE,451000.0,188.0
9141961,50.8264746,3.2596638,Flanders,OFFICE,425000.0,263.0
8672456,50.9181482,4.2363236,Flanders,OFFICE,3100000.0,2767.0
9317390,51.1821252,4.2396811,Flanders,OFFICE,290000.0,198.0
8956533,50.819114,3.9673266115113,Flanders,APARTMENT,345000.0,130.0
9398594,50.8507449,4.3287036,Brussels,APARTMENT,310000.0,100.0
9205282,50.74503,4.3463687,Flanders,HOUSE,3250000.0,545.0
9366220,50.8493244,4.3454569,Brussels,APARTMENT,685000.0,160.0
8607394,50.9481921,3.1215227,Flanders,OFFICE,661732.0,499.0
9378411,50.8726279,3.8195894,Flanders,HOUSE,989000.0,379.0
9358679,50.9283825,4.7220062,Flanders,APARTMENT,285000.0,60.0
9266725,50.6893737,4.2214131,Wallonie,HOUSE,595000.0,219.0
8991986,50.8018201,4.3372348,Brussels,APARTMENT,3295000.0,480.0
8380955,50.4618181,4.8407195,Wallonie,OFFICE,1742250.0,1467.0
9323610,50.9610876,4.5893639,Flanders,INDUSTRY,1100000.0,300.0
9367251,50.8567473,4.3439524,Brussels,APARTMENT,1180000.0,185.0
9250534,50.7173563,4.3978047,Wallonie,HOUSE,625000.0,210.0
9399338,50.8551239,4.4165746,Brussels,OFFICE,605000.0,550.0
8778134,50.943314,5.32399,Flanders,INDUSTRY,227250.0,202.0
9276670,51.2181756,4.1810458,Flanders,INDUSTRY,799000.0,179.0
8591419,50.862169,4.3390684,Brussels,OFFICE,199000.0,81.0
9376581,50.9127015,4.1082894,Flanders,INDUSTRY,1175000.0,870.0
9316108,50.9428482,5.325165,Flanders,INDUSTRY,242000.0,220.0
7552901,50.8558611,4.4020703,Brussels,OFFICE,5630000.0,7054.0
9385563,49.685039,5.8143,Wallonie,OFFICE,210000.0,189.0
9396900,51.0403666,3.7135942,Flanders,APARTMENT,447000.0,107.0
9397019,50.9319793,4.0581703,Flanders,APARTMENT,571000.0,129.0
